,emb1,emb2,id
74,0.5615637563253472,12.946346223985122,847
75,16.50507227598035,11.256682702395773,800
76,-4.5336836555998,-8.62810153174934,889
77,-1.1044918187777162,5.103543431634612,878
78,-23.72613382451436,-1.1459408773569264,819
79,-10.775445228460054,-7.2046788708703975,886
80,24.73510117724631,1.528389000349657,800
81,-21.218336396336493,2.823336171013897,819
82,-2.829061284687246,-3.0449792484517193,889
83,6.097057285354444,-11.098428358132459,847
84,13.64446908035233,0.4105006879396612,889
85,12.397147471733732,8.110568427105692,806
86,2.6948958794890885,16.44151144310769,976
87,-15.712047847055151,2.554911952555974,871
88,5.115852266452622,-12.870620334686636,847
89,15.986950747796419,11.352703729577707,800
90,-20.55987363233623,0.30153128804972484,871
91,-10.120876220415798,-11.239111879348584,806
92,10.1830728296465,17.896899571969684,976
93,-12.023519132088783,-13.684653995203337,806
94,6.205158837692617,16.568493425358447,871
95,4.3271449458014954,-2.807166576229023,878
96,-12.572129813384779,-0.2672363742138094,871
97,9.227624598734174,-6.569608263370975,847
98,13.274738381929971,-0.5530505651356271,889
99,10.675347803574208,14.379365620295598,976
100,-5.284982561427236,-17.347032865658676,976
101,2.2295650075487647,-14.22598607149991,960
102,-22.337921934825435,-5.297178028735929,819
103,15.09492076303356,15.821905730017805,976
104,-2.3521494557238247,-0.6744917238508643,847
105,-6.468322896421185,-7.20374555290448,889
106,9.613980911706244,18.884492743754954,819
107,-14.966003132502125,-14.479680535026093,806
108,-3.513404378558203,14.171255135366847,886
109,-18.16881564339978,-1.917123379809401,871
110,22.4472563949444,-0.31929660065995696,800
111,-4.794696261208066,10.094143961507058,976
112,-8.96722775437449,8.833382132815974,806
113,-2.353003784814857,9.37930647967586,878
114,-10.452677617409364,-5.196639953984783,886
115,4.336466510711295,-2.865249293050952,878
116,-18.14489211128399,-2.6907458284715684,871
117,14.896802970992605,3.335015760144335,819
118,-3.5846076378555374,14.095078370196779,886
119,2.326055953497184,-11.873367502818882,960
120,15.072883204688068,15.846490731809649,976
121,15.16389478938382,8.436557882883447,871
122,2.9770839618973937,-4.477993948992221,878
123,6.899060412892381,12.549470735101822,800
124,-13.564201470117524,-6.493978032368809,886
125,-11.697861481949106,-6.144817146868674,886
126,-22.436368397755388,-0.8570452231981381,819
127,-7.939093102427802,-18.826254324205646,976
128,-12.386274673255631,-12.916633466018096,806
129,24.507303572395,-4.928029847366462,800
130,11.953093006834555,-9.190179840855336,976
131,25.968530845934527,-1.4288892238215685,800
132,-6.51203430086287,4.485071768217423,847
133,-3.2083530688484228,4.857656094410387,878
134,9.460758392258601,-9.067843485097518,960
135,1.2927365345204394,-7.919016860893972,960
136,2.606199346449822,14.14633742084027,871
137,-13.243905437211358,-0.844922649471877,871
138,-2.830650838876142,3.8792094241562176,878
139,-13.578803240699807,-5.979543260351957,886
140,14.641540436392974,1.4707428198865216,976
141,-13.12027296754516,-6.8077990698417965,886
142,-11.165686897346381,-16.01776160027524,806
143,-7.934909257304858,-16.35554996147952,976
144,23.856049925276636,-1.1199657921159318,800
145,12.292020140261664,8.556747377191375,806
146,-11.434779084714684,-14.831169401777206,806
147,-4.0493871609709196,-7.160036232430272,889
148,-7.614876823543425,9.134340953578226,806
149,2.371462978818385,13.498145435766377,871
150,5.250278230847277,-9.23648578530022,847
151,-4.025659926147891,6.5755521467564195,847
152,-24.400219065500373,-8.00373898699868,819
153,-1.468597708412915,12.235870441473171,960
154,11.859307860769974,15.690322732035312,806
155,4.792931059292731,-11.239121077423375,847
156,2.541810527845197,15.342181197473302,976
157,-11.993445476041025,-12.543249788704504,806
158,27.8093085848885,1.3678104843262213,800
159,6.168010617939176,17.068534223200285,819
160,11.313340240123274,14.774125359352594,976
161,12.561615064873537,2.5877097807662883,847
162,4.034127195559837,15.193093445225275,806
163,10.430988048661606,2.977536514099161,886
164,5.149400995072754,-9.551072647507645,847
165,-2.2021896444186795,9.666083097738749,878
166,15.492015343356178,11.181039872881943,800
167,6.775219105762627,12.221164729448796,800
168,-10.847748999663699,-11.670029234038205,806
169,-1.3550587357518247,-8.8119887514787,960
170,-4.356319994494505,-3.299393232752903,889
171,-8.467567210005726,9.305206526902873,806
172,-3.990825507575482,-8.906496396025748,889
173,-5.226821333223195,-17.867311196387227,976
174,26.24155449855136,1.7290839483582718,800
175,-11.847643364656376,4.668046643809873,871
176,13.139162211695991,3.352334771001893,871
177,-12.28547189762778,-13.16378006304859,806
178,-4.011477669988411,7.867400252759745,847
179,23.567643265034572,0.630564201058031,800
180,14.028084727316024,-4.468018772115404,819
181,25.12926915008391,-0.1558506608197124,800
182,-5.92585566196224,-8.651629762394883,889
183,21.896809698447836,1.540863515205978,800
184,-8.337368681143532,9.489426644416687,806
185,12.422746364732323,9.859195572105206,806
186,-16.462582517045075,5.160818884793088,871
187,-6.432242052970232,-16.809015091429792,976
188,0.5320319039282475,-8.403814608363053,960
189,-1.6727033225989476,-13.677230829852862,960
190,13.918116758941464,12.538892979642728,960
191,3.243243641787318,17.581463639598702,976
192,-12.17418852670077,-12.20008578305039,806
193,-7.231831429349237,-2.4764963672662152,889
194,4.174835528800874,12.294679082343636,819
195,-16.971858363361925,-5.75984542090936,871
196,-10.084643167440062,3.0193647052835932,886
197,17.294959115641348,8.47894737109042,960
198,-14.884021788735062,-14.31958135904771,806
199,11.637020037811691,19.654033520370373,960
200,-23.456473967758246,-1.4770567604956029,819
201,18.400869766445815,3.032394723378098,800
202,-11.613098188872863,-11.567158996579943,806
203,10.599436549539975,15.526546044796703,886
204,-3.0439712235355008,-20.30873448676524,976
205,-21.921384130357414,-7.239069486117999,819
206,15.801204485015017,6.621789686618811,976
207,27.515838190040274,-1.4567027573786848,800
208,-5.220290979387063,-8.164442320869869,889
209,-4.202090402290322,-12.119874183036483,878
210,2.5734503051434663,0.10123516546347101,878
211,-6.231253791454938,-8.977191886674996,889
212,5.734359103745322,14.715131576234015,889
213,-4.08986885614364,4.744965341411386,878
214,-5.2264667992313605,-9.497719090466763,889
215,10.480541302613405,15.223753825800197,819
216,-10.929412995546254,8.053483454106662,886
217,-2.8632696124945043,3.970525083665339,878
218,15.301751513533908,9.35205527130868,886
219,1.1149758208433498,-12.829776407749605,960
220,11.711363060411447,13.524685683835376,960
221,-16.551053488681298,5.104865555987291,871
222,-21.61582350245722,-7.797391546073675,819
223,-8.081911772341542,-19.715578978972488,976
224,10.3983412255044,-7.347320189196727,847
225,-15.630540551647549,-2.1140206734890747,871
226,-22.215458953768948,-0.3627610395449154,819
227,-6.401632343210056,10.55569684198807,889
228,-21.07207730452922,3.1948976663742465,819
229,-16.411013388493803,-1.6756574550846275,871
230,-13.500505115820447,-15.044954911981613,806
231,4.766533194036613,16.239162878427372,847
232,27.671592760387444,-0.6263067048850551,800
233,14.673240832187187,13.257346934172416,878
234,-12.34081664152821,-5.608758677615698,886
235,11.217175269519297,15.591460801638796,886
236,15.041080777179292,6.519525235229308,889
237,14.133206917195817,1.1164153367872065,889
238,0.9087143300611955,-3.57380209897926,878
239,-15.706473163760256,-1.73168466418863,871
240,3.8894948034047716,18.957201027762714,976
241,8.478699364370708,16.273894331896653,886
242,10.66082382896976,5.694999990188501,847
243,-0.3908640739562953,-12.631176460025378,960
244,4.271457506253129,12.543380233864879,886
245,0.31155376365349857,-11.736622375437982,960
246,24.458905821586097,-4.92708620892407,800
247,14.00863047925662,-4.684917954360813,819
248,-19.956166737097707,-5.792917340975784,819
249,-6.858165966253917,8.760311301972017,889
250,13.490203025915836,13.341160774372826,976
251,11.061063802850946,-1.4236211332690833,806
252,-6.420231068319327,-16.862308376060383,976
253,2.9722795669399655,5.921452698685434,976
254,-12.417067389563437,-4.354661631230062,886
255,4.260928059475498,-7.487097136484389,847
256,-0.016830631330991913,-11.921290673751466,960
257,-10.990343841297918,8.901104656041731,886
258,3.014692100618811,11.589181036059365,806
259,14.415331833718279,14.362144269768049,871
260,-3.0971836299676627,-6.459600825835291,889
261,-11.617130622926272,5.705590458174315,871
262,13.000661631057534,7.10298571153923,806
263,-9.231761235861542,13.49755078851937,806
264,24.780018098399115,0.5639889598027266,800
265,-7.2269059298825935,-8.003924714319119,889
266,20.393711140656198,1.3083549279946172,800
267,-18.403391079278126,-1.382582149533564,871
268,-6.603620217687766,-9.303538805004804,889
269,-18.124923778638404,-2.7743629267824828,871
270,-18.123473366162486,4.753640273252317,819
271,11.295232541364898,18.554838036429995,889
272,-11.747293070985336,5.7762519810769986,871
273,1.3632364292613377,-12.139772362349929,960
274,5.8861088551374054,-2.2221239150071654,878
275,-19.214247646252076,-6.8884682869177345,819
276,-5.588373408001846,9.121508810471711,976
277,-3.025816947292888,-20.315687757688334,976
278,13.32774953114127,10.786743041574587,889
279,-20.42708390035407,1.3098578329252193,871
280,-3.450807564492556,-5.047593893364678,889
281,26.088919270302192,0.8673553040040556,800
282,-22.51604645622726,-4.928759286285315,819
283,-1.6603188730159695,3.850591915041537,878
284,27.69822354614258,-0.8004799431388053,800
285,2.4599389463153987,-0.6156715912103329,878
286,1.488605351599511,-1.6535736167242276,878
287,6.35820267601192,-9.921677294601752,847
288,-6.277053689526907,0.6931885768800295,878
289,-3.9491240993314434,-9.446214978113732,889
290,2.2139029716575425,-3.442090542914546,878
291,-13.299676513723604,-2.9487430038566047,886
292,14.221832025919946,6.338211764723171,806
293,-18.607128263509516,-0.9100272733310881,871
294,1.3809914384327997,-7.767138332763064,960
295,0.36339504765891045,5.660945085299657,878
296,12.501554020181636,15.796624325827251,806
297,-3.6322943586445176,-17.964977333267296,976
298,-5.576099406439817,12.104785684905297,960
299,-3.1285815182645704,-16.684110528533328,976
300,-4.7216648558521515,-16.64561629642496,976
301,-5.158191422116889,-8.83583941022287,889
302,-8.777055478850942,-19.690679839848496,976
303,6.992766461838351,12.816205047124393,800
304,14.637535117459231,11.289038568637249,886
305,25.651357798946865,-0.42802440653237106,800
306,-11.586472255613407,2.769672647690909,871
307,0.19421521008037582,14.596008402712796,976
308,23.227497007146876,4.829590972407694,800
309,-20.51877109571426,-8.657744401518073,819
310,6.766145331652065,18.080309998157336,819
311,13.220642565868989,4.467809312663703,871
312,1.170527095901505,4.23208537853636,878
313,-8.242688664651832,11.434552794675671,806
314,-21.604302453313203,-6.383595757686531,819
315,-5.280195045494885,-5.254512412652289,889
316,12.935517305698138,-1.1683538573248293,889
317,0.7317995729157235,-17.82136183574378,878
318,-19.94271729985383,-8.90655228012961,819
319,5.815481575318828,15.719264310360149,847
320,10.068620500807848,1.4237279869363086,886
321,-14.39034648550981,-15.202517263289488,806
322,-15.604418906137859,-0.048565102035938904,871
323,-3.864223988246479,6.974303418445481,847
324,-5.43481818118896,9.219818126059776,976
325,-3.14323048808394,-6.559831112639292,889
326,0.1762976877872604,-12.325741913541247,960
327,-7.466945548879567,-9.2571638623392,889
328,-11.581904789189439,-13.296444998714795,806
329,4.084167220640449,13.85344383368525,871
330,-5.361921807315107,-16.25719273346699,976
331,17.150978377933484,11.18498515069562,800
332,-23.615458543441814,-2.2369674755965145,819
333,11.206798625638136,-0.8067825049647143,806
334,-5.415178228762599,12.220650364861761,960
335,-13.836938104454747,-4.220806945764736,886
336,16.167499353231637,7.774337999322446,976
337,27.049131118719455,-3.4368719484191392,800
338,0.38559855345918054,-12.998843307638245,960
339,-8.417482847160203,-19.51065584239264,976
340,-22.885655808552425,-5.756814314000053,819
341,12.253165291632625,18.31725828905193,847
342,18.266000297267926,3.2205638834606587,800
343,-7.91482284901079,-10.077395973282862,889
344,-4.6133216907696175,-11.952622874467117,889
345,-5.279808560350649,-18.715950044554475,976
346,-1.1660640254507486,-8.42512845705907,960
347,11.217175269519297,15.591460801638796,878
348,1.389114994279985,15.133407977334008,878
349,7.399823406004342,-10.950706688678755,847
350,1.818515469870918,-10.704097297091154,960
351,-5.929231071297938,6.450977579360153,847
352,-7.264188594727096,-2.500633130046785,889
353,-0.7706973545726871,-10.721601854238795,960
354,-15.193675589425371,-5.1369796316220135,886
355,-13.880935309883014,-5.266808871658782,886
356,-4.239358031212219,14.103229949390142,886
357,-1.9283183553771743,-13.796544413474244,960
358,13.643956373856735,9.924425755806151,886
359,2.2847310736313524,-0.9414581223779288,878
360,7.44533475103914,13.799233788500336,800
361,-8.571942954573963,10.275324042087856,806
362,-2.0466433581667434,13.269447531747508,889
363,11.990968066153306,16.832562057485283,871
364,-13.176733318771674,-0.8133313973890562,871
365,-11.164851261861244,-15.998965119521062,806
366,1.32471441564811,-13.944744780639738,960
367,-21.75597090743299,-0.08621392875666535,819
368,18.627415219391015,2.77892272557997,800
369,-13.664119451684478,-11.167924288324828,806
370,9.580123061889797,15.2288298845691,886
371,-11.742619075219284,-6.098085990231419,886
372,21.71319219694534,-0.24654953327933415,800
373,14.767416022986762,12.460055710278587,886
374,16.371488321174304,8.607180768623135,847
375,-2.3430295200444564,-0.6100518599355268,847
376,13.86943706739483,-5.6826030024723835,819
377,23.6593486437535,5.423751007778546,800
378,-8.438204597630996,10.820522287520616,806
379,-7.855995957196568,6.414309754556143,960
380,12.443510704029217,2.448616209917456,847
381,-0.22830138316485415,8.753136293771377,878
382,-6.418301426480538,4.786736358666111,847
383,8.895512633026666,14.155682830927924,800
384,2.87616320867022,-3.8438984870721153,878
385,4.216545641871823,15.46609217534996,806
386,-19.36280136980372,4.379287061950474,819
387,-4.340324669099822,-2.467999574481202,889
388,-2.0053238850947626,-2.5432358815576475,806
389,-19.728906156499434,-6.824729632589738,819
390,10.281066514337596,-2.3761220718201983,806
391,-16.991443833759565,-5.746413527532488,871
392,-2.6402210903501753,8.310172459592199,878
393,11.62554544100451,12.030575097167503,976
394,27.042209644480337,-3.4419873085690122,800
395,-6.236830296142568,1.5321941144748557,878
396,4.020132176167124,12.175652802008685,960
397,24.877372852087756,1.4143591778811277,800
398,-6.089570190304065,-14.578096153545351,976
399,-1.8329590108024294,-5.749581957467277,889
400,10.46177259623663,2.0120723567424115,886
401,14.46088727604066,17.53081993437267,960
402,11.059484886161322,16.26806493904219,871
403,-3.3324267514903485,12.965863152305376,819
404,0.2492207579904355,-9.577667225780237,960
405,10.295721516294007,-7.358490623293712,847
406,0.6060912063323829,-4.536434316425927,878
407,2.741844616092344,5.615145011793604,878
408,-20.495143143537444,3.6986452678078714,819
409,12.380209215539656,14.826770977750446,886
410,1.3723881810917686,4.107181467382519,878
411,1.2130870702259462,-2.0029775781981916,878
412,6.6669129378451375,-12.372215094841355,847
413,-6.2326741799669,-6.808428784395045,889
414,1.8131551044863896,-11.44919664870206,960
415,-5.544547138556036,-16.964024902997632,976
416,2.1906000595528523,-13.200289203829747,960
417,-22.780543511032043,-7.836810582296118,819
418,1.8098009998032674,-3.4730170513784904,878
419,2.0591442257467634,-13.314169728145208,960
420,4.561475334705895,17.184633584584873,871
421,14.205423260914946,-2.0535805319787572,976
422,9.979726682815002,16.30727005051731,871
423,11.38776168834873,-4.325244296253401,871
424,23.908303278492788,-0.11642832374351954,800
425,-0.09744078163398028,7.078023513742031,878
426,-10.65643827423151,6.995502384353917,886
427,-7.051003549448314,-3.449086064019994,960
428,7.293550335082982,-2.6129333048335606,878
429,-2.5853600359318802,19.087847120330775,886
430,1.8632927453724137,16.457438354653785,889
431,10.874187352834785,16.080238801006267,878
432,0.08798767517488446,6.002486311857045,878
433,-21.036145829916247,5.387594309483535,806
434,-3.669956143464721,-16.201223878846342,976
435,0.5198243457492764,2.0495411779978228,847
436,23.434490738514675,-0.6075809720045404,800
437,-10.446916769271315,-11.47590128769462,806
438,13.279429864580754,1.7445611476562055,878
439,22.393175860097465,-0.009610185233226055,800
440,-16.756437227045712,-6.672163104846805,871
441,2.543098847675118,-3.9692613115833146,878
442,-7.378756022585313,-17.441308562183945,976
443,-11.157380033379782,-13.046496097727509,806
444,14.24419455328171,-3.9613435400200614,819
445,0.5076625057659725,1.9937570567370593,847
446,-5.35177558192822,-11.555726606924221,889
447,-2.6027488671634407,19.055870729441253,960
448,-0.7154144518488423,-8.371251334940446,960
449,-16.87673362214735,-1.254365436218978,871
450,20.48825148895629,1.400960416193037,800
451,13.239877590683486,3.9469334580248074,871
452,-22.226259177968196,-6.596693036616593,819
453,-7.798283156520654,-0.09653441966179781,847
454,-4.684510956518767,10.229208775293534,976
455,14.461966366868365,8.258863562927155,871
456,-5.3457873121545765,-19.653480860749873,976
457,-2.9248748279650503,11.316219464937591,960
458,-24.40670387848741,-8.005119512141304,819
459,10.416386359406891,18.170599678956602,886
460,-10.923532550848405,2.2692893608597364,886
461,12.802076394603203,16.86645309639813,800
462,2.4434729458913864,-9.568036501672175,960
463,5.004419256663587,-12.437544691893018,847
464,2.10939358114517,12.561790961691026,847
465,-16.376852493083174,-1.8418181215455491,871
466,-21.262178919614158,-6.357354185059141,819
467,-3.3095414168778405,-16.715294196277284,976
468,-23.223210853667453,-6.6573434372055385,819
469,-12.586518219107253,-4.521611533440695,886
470,-16.392033042749432,-1.4126262247427035,871
471,-0.6655123424970515,11.400608138318217,878
472,-13.213523826677543,-12.285988041533567,806
473,-13.2933187284502,-4.846733502951423,886
474,-7.050911956170095,-17.279288881320014,976
475,11.38015805269983,-4.355668678953742,871
476,-21.022726081138604,3.911105316290104,819
477,-15.583319772996566,3.453346296683142,871
478,14.883273391663439,3.296612768043582,819
479,-12.604387228894439,-12.292111683245592,806
480,-15.395017019015066,-5.30666026344483,886
481,-2.76032476621176,11.823154041418498,960
482,24.00616380755861,-0.0075569041321415405,800
483,-24.326494355434455,-2.4781957864739415,819
484,23.21530469464581,4.655123077019287,800
485,-11.035020274968483,8.141901629648087,886
486,10.957181564574064,-1.835078903413029,806
487,-6.8512204482362264,-8.119312541658378,889
488,23.368937050827224,5.969611442049227,800
489,2.2139807931132687,-11.239979323128573,960
490,0.8629659443621379,12.869672779390083,847
491,-5.792037024286887,7.315915657573773,847
492,4.497459412846766,-2.3554798695955794,878
493,9.321910250271547,-6.5698952704215925,847
494,-4.617974847770015,-16.13539568530752,976
495,7.54053922831511,16.05719589347539,886
496,10.470726206248806,16.4095370075227,960
497,5.509393309606163,-11.602327436218953,847
498,7.266278346667627,15.777146387299648,960
499,-13.087858681150246,4.936811019676744,871
